iteration	metric	seconds_per_case	exact_top1	tanimoto_top1	formula_success	decision	notes
kolmogorov-single-gpu-baseline	complete	18.50810819864273		baseline	pass	/Users/nikolenko/.codex/worktrees/f017/FRIGID/.autoresearch/iterations/kolmogorov-single-gpu-baseline	first valid scorer result
kolmogorov-batch32-smoke	rejected			rollback	fail	/Users/nikolenko/.codex/worktrees/f017/FRIGID/.autoresearch/iterations/kolmogorov-batch32-smoke	protected or outside-editable files changed
kolmogorov-batch32-smoke	complete	17.05796180665493	-1.4501464	candidate	pass	/Users/nikolenko/.codex/worktrees/f017/FRIGID/.autoresearch/iterations/kolmogorov-batch32-smoke	primary metric improved and guards passed
kolmogorov-batch64-smoke	complete	17.29562647640705	-1.2124817	candidate	pass	/Users/nikolenko/.codex/worktrees/f017/FRIGID/.autoresearch/iterations/kolmogorov-batch64-smoke	primary metric improved and guards passed
kolmogorov-bf16-batch32-smoke	complete	17.0162962526083	-1.4918119	candidate	pass	/Users/nikolenko/.codex/worktrees/f017/FRIGID/.autoresearch/iterations/kolmogorov-bf16-batch32-smoke	primary metric improved and guards passed
kolmogorov-bf16-synced-invalid	complete	0.2382209599018097	-18.269887	quarantine	fail	/Users/nikolenko/.codex/worktrees/f017/FRIGID/.autoresearch/iterations/kolmogorov-bf16-synced-invalid	primary improved but guard failed
kolmogorov-dedup-diagnostics-batch32-smoke	complete	17.24069844186306	-1.2674098	candidate	pass	/Users/nikolenko/.codex/worktrees/f017/FRIGID/.autoresearch/iterations/kolmogorov-dedup-diagnostics-batch32-smoke	primary metric improved and guards passed
kolmogorov-early-dedup-batch32-smoke	complete	17.14091181755066	-1.3671964	candidate	pass	/Users/nikolenko/.codex/worktrees/f017/FRIGID/.autoresearch/iterations/kolmogorov-early-dedup-batch32-smoke	primary metric improved and guards passed
kolmogorov-fixed-length-sigma0-batch32-smoke	complete	15.825038358569145	-2.6830698	candidate	pass	/Users/nikolenko/.codex/worktrees/f017/FRIGID/.autoresearch/iterations/kolmogorov-fixed-length-sigma0-batch32-smoke	primary metric improved and guards passed
kolmogorov-fixed-length-sigma0-batch32-32cases	complete	15.097882315516472	-3.4102259	candidate	pass	/Users/nikolenko/.codex/worktrees/f017/FRIGID/.autoresearch/iterations/kolmogorov-fixed-length-sigma0-batch32-32cases	primary metric improved and guards passed
kolmogorov-sigma0p5-batch32-32cases	complete	17.15382981300354	-1.3542784	candidate	pass	/Users/nikolenko/.codex/worktrees/f017/FRIGID/.autoresearch/iterations/kolmogorov-sigma0p5-batch32-32cases	primary metric improved and guards passed
kolmogorov-sigma0p25-batch32-32cases	complete	16.73140214383602	-1.7767061	candidate	pass	/Users/nikolenko/.codex/worktrees/f017/FRIGID/.autoresearch/iterations/kolmogorov-sigma0p25-batch32-32cases	primary metric improved and guards passed
